1672546864 -777.70
1672546903 -948.70
1672546908 -857.81
1672546965 -966.69
1672546969 -775.47
1672546975 -963.47
1672546996 -830.44
1672547038 -789.02
1672547045 -727.90
1672547051 -785.87
1672547075 -799.38
1672547078 -789.00
1672547080 -897.50
1672547133 -877.28
1672547189 -835.25
1672547204 -990.88
1672547264 -892.73
1672547290 -799.55
1672547292 -741.61
1672547315 -883.34
1672547320 -768.14
1672547349 -812.84
1672547382 -819.71
1672547388 -687.00
1672547397 -794.49
1672547403 -856.27
1672547412 -958.52
1672547445 -828.16
1672547454 -826.76
1672547458 -674.67
1672547473 -743.42
1672547478 -983.03
1672547479 -941.77
1672547480 -774.59
1672547497 -973.88
1672547517 -920.36
1672547529 -913.70
1672547558 -681.61
1672547585 -942.13
1672547596 -925.40
1672547601 -794.91
1672547612 -971.94
1672547630 -694.97
1672547669 -729.91
1672547677 -865.15
1672547702 -803.04
1672547704 -921.17
1672547715 -736.77
1672547717 -988.88
1672547730 -961.94
1672547733 -846.62
1672547746 -891.82
1672547758 -999.92
1672547825 -996.81
1672547826 -672.58
1672547828 -765.19
1672547838 -772.87
1672547853 -788.98
1672547882 -831.14
1672547900 -800.42
1672547981 -706.14
1672547987 -688.15
1672547995 -856.59
1672548088 -798.96
1672548106 -883.91
1672548108 -788.51
1672548127 -726.29
1672548128 -951.11
1672548142 -959.68
1672548163 -757.57
1672548176 -718.92
1672548236 -787.35
1672548265 -872.11
1672548280 -723.98
1672548304 -798.82
1672548329 -897.54
1672548368 -958.54
1672548373 -868.92
1672548393 -694.04
1672548401 -985.51
1672548436 -928.74
1672548452 -753.60
1672548460 -857.23
1672548465 -797.82
1672548515 -728.70
1672548523 -913.71
1672548570 -690.06
1672548578 -999.74
1672548586 -802.49
1672548592 -972.50
1672548601 -916.94
1672548608 -684.54
1672548631 -913.46
1672548656 -760.46
1672548664 -888.83
1672548665 -674.84
1672548671 -703.33
1672548682 -693.29
1672548703 -860.80
1672548710 -743.22
1672548739 -800.46
1672548767 -978.92
1672548785 -815.09
1672548867 -992.72
1672548868 -796.59
1672548890 -804.19
1672548892 -871.09
1672548909 -917.08
1672548976 -887.85
1672548982 -867.63
1672548993 -861.03
1672549063 -772.57
1672549086 -936.88
1672549095 -786.89
1672549097 -826.20
1672549105 -981.37
1672549211 -824.41
1672549212 -936.24
1672549218 -935.22
1672549227 -783.74
1672549241 -872.22
1672549249 -715.50
1672549256 -734.88
1672549293 -881.46
1672549303 -829.20
1672549309 -742.56
1672549309 -893.80
1672549315 -922.46
1672549316 -963.24
1672549328 -677.41
1672549345 -950.82
1672549356 -693.62
1672549397 -930.20
1672549416 -883.55
1672549422 -913.30
1672549430 -887.42
1672549442 -757.75
1672549465 -898.02
1672549503 -913.59
1672549525 -884.80
1672549540 -839.11
1672549563 -787.55
1672549567 -811.41
1672549591 -731.18
1672549595 -858.78
1672549607 -871.10
1672549608 -936.90
1672549610 -718.65
1672549612 -896.45
1672549624 -967.92
1672549628 -756.81
1672549634 -934.39
1672549641 -731.10
1672549642 -786.89
1672549651 -957.56
1672549666 -773.76
1672549705 -793.80
1672549725 -923.31
1672549729 -992.59
1672549740 -936.80
1672549744 -808.34
1672549745 -790.75
1672549762 -863.29
1672549763 -831.00
1672549766 -932.70
1672549774 -968.76
1672549787 -685.21
1672549799 -995.65
1672549812 -868.34
1672549816 -939.79
1672549824 -979.85
1672549840 -969.26
1672549851 -936.34
1672549874 -690.00
1672549894 -763.63
1672549907 -879.45
1672549916 -978.77
1672549932 -764.31
1672549934 -697.32
1672549960 -951.39
1672549992 -880.52
1672550003 -931.49
1672550007 -870.06
1672550010 -858.76
1672550028 -674.82
1672550050 -811.08
1672550068 -807.61
1672550068 -796.49
1672550074 -766.24
1672550091 -941.27
1672550099 -818.65
1672550117 -731.39
1672550130 -853.79
1672550138 -944.59
1672550168 -947.47
1672550175 -745.56
1672550178 -784.47
1672550178 -789.90
1672550197 -686.81
1672550257 -779.02
1672550299 -892.83
1672550341 -869.92
1672550350 -805.97
1672550357 -998.84
1672550379 -890.03
1672550382 -736.30
1672550388 -748.62
1672550390 -856.88
1672550398 -686.36
1672550409 -815.09
1672550417 -946.12
1672550434 -709.08
1672550440 -958.34
1672550442 -967.02
1672550480 -863.96
1672550491 -976.61
1672550493 -911.60
1672550505 -944.79
1672550508 -732.36
1672550534 -738.07
1672550560 -958.74
1672550587 -856.54
1672550602 -709.84
1672550614 -829.92
1672550621 -753.07
1672550641 -765.10
1672550648 -936.25
1672550654 -812.35
1672550674 -990.70
1672550677 -743.55
1672550687 -774.84
1672550688 -714.70
1672550699 -689.26
1672550716 -867.35
1672550729 -983.19
1672550766 -832.84
1672550776 -811.61
1672550789 -879.57
1672550791 -687.63
1672550801 -798.07
1672550805 -866.38
1672550806 -763.89
1672550815 -806.82
1672550824 -918.74
1672550855 -863.54
1672550877 -843.27
1672550882 -937.56
1672550890 -750.10
1672550906 -696.44
1672550927 -904.64
1672550958 -882.98
1672550965 -822.56
1672551004 -731.20
1672551005 -974.35
1672551075 -755.33
1672551082 -813.10
1672551095 -847.49
1672551127 -723.93
1672551131 -871.53
1672551167 -957.09
1672551192 -974.95
1672551194 -905.45
1672551200 -991.94
1672551204 -910.59
1672551218 -996.05
1672551225 -943.70
1672551246 -899.78
1672551250 -688.75
1672551266 -834.79
1672551282 -993.91
1672551285 -706.21
1672551303 -835.98
1672551316 -762.98
1672551319 -699.59
1672551358 -797.75
1672551395 -805.92
1672551440 -984.73
1672551446 -804.33
1672551455 -722.15
1672551460 -943.25
1672551484 -983.74
1672551510 -819.72
1672551524 -940.08
1672551566 -970.39
1672551593 -769.02
1672551601 -861.92
1672551634 -753.67
1672551643 -958.48
1672551643 -890.03
1672551656 -698.26
1672551657 -887.13
1672551673 -834.67
1672551699 -889.46
1672551731 -979.05
1672551734 -882.78
1672551749 -731.36
1672551781 -855.12
1672551782 -899.12
1672551795 -774.32
1672551830 -921.41
1672551836 -826.47
1672551848 -950.54
1672551869 -740.09
1672551871 -918.22
1672551910 -915.61
1672551957 -719.30
1672551966 -878.12
1672552004 -974.18
1672552004 -981.83
1672552056 -814.64
1672552075 -910.35
1672552101 -961.07
1672552149 -708.19
1672552179 -794.81
1672552189 -857.07
1672552193 -888.76
1672552224 -711.89
1672552233 -689.02
1672552239 -737.66
1672552259 -888.64
1672552271 -896.77
1672552285 -700.65
1672552290 -814.50
1672552293 -845.52
1672552300 -835.02
1672552327 -903.28
1672552345 -678.74
1672552372 -855.52
1672552386 -950.92
1672552388 -747.90
1672552391 -876.38
1672552412 -845.10
1672552424 -904.99
1672552435 -765.33
1672552448 -685.75
1672552477 -943.56
1672552479 -785.55
1672552488 -836.84
1672552535 -869.24
1672552561 -918.94
1672552562 -787.14
1672552571 -678.30
1672552581 -927.85
1672552591 -944.19
1672552602 -903.50
1672552654 -822.57
1672552660 -720.03
1672552665 -944.67
1672552750 -686.00
1672552788 -872.84
1672552807 -911.01
1672552819 -820.29
1672552839 -718.85
1672552855 -917.44
1672552863 -874.30
1672552866 -737.90
1672552870 -970.42
1672552870 -854.12
1672552873 -749.33
1672552876 -944.16
1672552878 -795.37
1672552897 -691.06
1672552919 -859.75
1672552954 -719.41
1672552978 -820.83
1672552987 -823.92
1672553003 -688.64
1672553017 -841.42
1672553017 -693.02
1672553024 -976.34
1672553073 -930.97
1672553077 -846.28
1672553100 -701.58
1672553129 -880.04
1672553130 -764.26
1672553133 -936.75
1672553181 -874.80
1672553190 -971.12
1672553195 -947.39
1672553202 -714.05
1672553204 -863.04
1672553226 -924.47
1672553309 -914.86
1672553342 -878.91
1672553358 -898.78
1672553372 -850.76
1672553396 -762.10
1672553407 -999.12
1672553420 -739.19
1672553424 -789.62
1672553444 -939.92
1672553454 -894.63
1672553476 -701.01
1672553498 -887.24
1672553546 -882.03
1672553560 -734.57
1672553563 -776.74
1672553593 -939.32
1672553601 -885.96
1672553627 -913.69
1672553632 -753.76
1672553634 -873.37
1672553643 -760.01
1672553649 -672.82
1672553696 -979.97
1672553702 -976.73
1672553721 -696.60
1672553746 -839.08
1672553757 -680.84
1672553800 -718.77
1672553826 -947.36
1672553839 -843.72
1672553845 -840.34
1672553847 -781.18
1672553852 -775.11
1672553881 -903.66
1672553894 -916.96
1672553919 -891.90
1672553919 -771.56
1672553925 -773.20
1672553938 -703.44
1672553949 -708.30
1672553955 -834.00
1672553973 -732.64
1672553998 -698.04
1672554008 -916.41
1672554029 -861.70
1672554080 -825.57
1672554083 -945.20
1672554111 -793.33
1672554116 -698.16
1672554141 -875.60
1672554143 -987.82
1672554164 -944.12
1672554180 -778.78
1672554183 -809.83
1672554186 -702.38
1672554206 -701.36
1672554263 -796.06
1672554268 -900.30
1672554269 -843.60
1672554312 -829.04
1672554324 -880.09
1672554343 -838.41
1672554366 -736.94
1672554372 -772.46
1672554383 -704.93
1672554386 -953.93
1672554391 -933.43
1672554397 -768.23
1672554401 -726.50
1672554409 -900.86
1672554426 -760.81
1672554428 -922.86
1672554445 -905.82
1672554452 -922.24
1672554475 -793.08
1672554490 -883.22
1672554515 -966.43
1672554546 -771.63
1672554596 -732.66
1672554626 -819.03
1672554659 -999.17
1672554678 -785.74
1672554681 -875.18
1672554688 -779.86
1672554689 -998.25
1672554699 -862.53
1672554729 -858.24
1672554730 -904.73
1672554744 -706.32
1672554754 -932.22
1672554759 -860.30
1672554787 -758.42
1672554827 -748.89
1672554836 -795.89
1672554839 -905.85
1672554844 -997.13
1672554851 -928.42
1672554862 -866.34
1672554870 -830.52
1672554870 -810.41
1672554882 -990.75
1672554897 -695.15
1672554900 -684.04
1672554925 -678.02
1672554933 -935.43
1672554934 -857.52
1672554940 -970.29
1672554947 -716.13
1672554962 -885.44
1672554988 -879.51
1672554999 -691.48
1672555054 -878.69
1672555054 -821.87
1672555057 -735.57
1672555057 -823.37
1672555065 -949.89
1672555128 -673.52
1672555151 -730.98
1672555158 -720.70
1672555208 -915.58
1672555239 -717.89
1672555240 -923.61
1672555282 -680.01
1672555289 -739.48
1672555302 -778.43
1672555318 -840.16
1672555345 -673.14
1672555381 -992.37
1672555406 -992.63
1672555411 -993.87
1672555428 -724.17
1672555436 -850.88
1672555444 -788.83
1672555457 -873.80
1672555488 -816.91
1672555516 -889.83
1672555539 -984.14
1672555567 -920.25
1672555577 -836.09
1672555585 -980.35
1672555592 -840.83
1672555616 -978.64
1672555643 -809.85
1672555654 -774.11
1672555681 -915.13
1672555683 -841.99
1672555687 -840.61
1672555687 -986.87
1672555702 -727.42
1672555705 -883.76
1672555727 -855.43
1672555732 -904.70
1672555746 -708.91
1672555756 -720.26
1672555766 -698.50
1672555766 -721.72
1672555786 -840.67
1672555787 -800.56
1672555788 -969.26
1672555838 -797.59
1672555839 -919.76
1672555844 -858.49
1672555860 -908.25
1672555885 -788.17
1672555892 -721.75
1672555925 -948.55
1672555934 -974.34
1672555944 -962.31
1672555954 -849.98
1672555970 -898.92
1672555982 -695.84
1672556002 -879.07
1672556003 -743.88
1672556019 -892.61
1672556024 -740.22
1672556030 -879.28
1672556049 -971.72
1672556075 -816.68
1672556081 -830.16
1672556132 -823.35
1672556148 -762.05
1672556160 -804.59
1672556204 -974.04
1672556214 -705.02
1672556219 -936.35
1672556226 -941.84
1672556227 -859.38
1672556324 -766.82
1672556330 -946.91
1672556350 -914.41
1672556356 -742.20
1672556396 -928.40
1672556409 -734.25
1672556418 -931.30
1672556448 -959.00
1672556454 -863.56
1672556458 -809.16
1672556461 -769.43
1672556475 -678.51
1672556514 -773.05
1672556516 -977.67
1672556517 -902.32
1672556529 -984.40
1672556530 -683.74
1672556533 -884.01
1672556533 -789.57
1672556542 -955.05
1672556570 -794.02
1672556584 -976.20
1672556592 -875.58
1672556614 -798.10
1672556637 -949.52
1672556639 -981.19
1672556657 -773.45
1672556674 -848.56
1672556727 -943.81
1672556727 -916.46
1672556757 -789.96
1672556787 -803.75
1672556829 -888.82
1672556833 -706.33
1672556834 -825.21
1672556882 -937.32
1672556882 -765.60
1672556897 -824.76
1672556965 -769.42
1672556979 -892.79
1672556994 -936.90
1672556994 -823.33
1672557008 -939.33
1672557040 -881.44
1672557044 -968.79
1672557045 -712.20
1672557081 -803.78
1672557098 -819.55
1672557108 -889.52
1672557112 -931.83
1672557127 -867.06
1672557157 -739.88
1672557186 -916.79
1672557217 -840.18
1672557236 -931.01
1672557242 -789.46
1672557266 -794.46
1672557268 -836.90
1672557280 -837.31
1672557287 -782.27
1672557289 -801.05
1672557294 -868.37
1672557297 -865.09
1672557319 -842.33
1672557338 -917.94
1672557384 -675.22
1672557420 -958.71
1672557438 -955.08
1672557495 -884.20
1672557518 -793.06
1672557537 -846.94
1672557539 -790.41
1672557542 -831.07
1672557548 -900.82
1672557571 -776.10
1672557587 -940.41
1672557624 -777.03
1672557632 -936.59
1672557654 -993.12
1672557659 -700.19
1672557671 -840.25
1672557690 -874.73
1672557691 -984.19
1672557711 -868.52
1672557744 -697.43
1672557770 -673.05
1672557785 -833.18
1672557786 -957.36
1672557827 -892.51
1672557842 -976.29
1672557871 -743.43
1672557899 -767.21
1672557908 -730.09
1672557922 -812.07
1672557934 -942.84
1672557937 -802.23
1672557947 -927.14
1672557956 -717.01
1672557977 -967.32
1672557980 -920.65
1672558002 -863.08
1672558066 -808.53
1672558074 -983.69
1672558086 -910.24
1672558092 -836.39
1672558109 -981.32
1672558110 -826.60
1672558130 -854.40
1672558141 -874.29
1672558141 -951.19
1672558148 -800.49
1672558174 -718.26
1672558177 -748.77
1672558190 -843.20
1672558209 -780.55
1672558210 -674.97
1672558214 -781.23
1672558230 -763.38
1672558236 -799.42
1672558243 -858.42
1672558280 -704.55
1672558288 -960.17
1672558304 -832.44
1672558317 -718.43
1672558350 -965.40
1672558351 -702.19
1672558353 -740.98
1672558376 -895.43
1672558378 -981.14
1672558384 -797.08
1672558389 -758.71
1672558394 -800.14
1672558454 -996.46
1672558483 -686.21
1672558507 -876.69
1672558511 -960.36
1672558515 -781.32
1672558521 -773.31
1672558526 -704.30
1672558541 -890.18
1672558542 -973.37
1672558544 -829.62
1672558551 -726.74
1672558574 -753.60
1672558600 -824.32
1672558629 -876.45
1672558630 -897.07
1672558631 -814.39
1672558632 -913.70
1672558657 -742.80
1672558785 -710.86
1672558791 -861.76
1672558798 -747.85
1672558830 -747.40
1672558842 -770.96
1672558873 -699.71
1672558891 -749.21
1672558892 -677.38
1672558905 -996.66
1672558915 -908.62
1672558924 -904.28
1672558941 -819.42
1672558947 -915.71
1672558956 -685.66
1672558960 -843.27
1672558998 -735.97
1672558999 -869.07
1672559002 -675.69
1672559006 -699.82
1672559046 -708.33
1672559047 -989.10
1672559086 -744.04
1672559099 -754.76
1672559104 -727.90
1672559122 -921.57
1672559135 -832.43
1672559151 -758.17
1672559152 -744.01
1672559160 -674.06
1672559179 -776.21
1672559195 -940.78
1672559204 -897.97
1672559210 -718.76
1672559217 -675.63
1672559217 -948.57
1672559229 -845.87
1672559283 -674.09
1672559298 -972.14
1672559299 -688.91
1672559306 -985.55
1672559315 -833.22
1672559318 -808.22
1672559331 -735.25
1672559341 -745.85
1672559385 -924.18
1672559408 -917.49
1672559429 -948.42
1672559440 -801.82
1672559459 -802.18
1672559481 -933.61
1672559493 -858.09
1672559505 -745.49
1672559532 -681.69
1672559542 -946.68
1672559556 -846.70
1672559560 -922.63
1672559572 -727.88
1672559587 -901.16
1672559602 -707.93
1672559606 -969.00
1672559608 -989.27
1672559632 -972.70
1672559654 -744.67
1672559673 -689.61
1672559686 -793.71
1672559705 -904.84
1672559720 -822.10
1672559721 -862.96
1672559723 -778.81
1672559742 -902.17
1672559758 -677.08
1672559760 -953.11
1672559768 -720.85
1672559776 -859.35
1672559778 -912.98
1672559783 -928.63
1672559787 -788.45
1672559787 -775.41
1672559792 -837.03
1672559807 -894.50
1672559818 -701.83
1672559825 -766.25
1672559841 -704.19
1672559855 -969.94
1672559860 -740.68
1672559865 -800.37
1672559867 -735.93
1672559886 -828.06
1672559889 -717.80
1672559896 -973.78
1672559916 -779.73
1672559919 -925.45
1672559943 -927.04
1672559947 -682.50
1672559950 -741.06
1672559951 -988.10
1672559953 -879.96
1672559956 -815.46
1672560014 -903.31
1672560029 -787.84
1672560048 -797.39
1672560119 -837.54
1672560123 -906.44
1672560131 -731.11
1672560145 -993.13
1672560165 -984.35
1672560169 -963.97
1672560203 -943.35
1672560205 -961.05
1672560206 -683.55
1672560210 -789.13
1672560236 -834.17
1672560250 -770.26
1672560251 -982.82
1672560302 -970.73
1672560305 -990.75
1672560317 -877.37
1672560339 -697.45
1672560362 -854.63
1672560390 -951.23
1672560391 -760.98
1672560392 -747.41
1672560427 -727.62
1672560442 -696.15
1672560467 -715.71
1672560501 -870.87
1672560536 -775.84
1672560580 -858.33
1672560586 -691.15
1672560600 -852.18
1672560620 -912.12
1672560622 -840.23
1672560662 -741.32
1672560670 -873.74
1672560689 -987.16
1672560698 -905.42
1672560712 -949.16
1672560723 -883.64
1672560746 -888.65
1672560757 -988.15
1672560767 -909.97
1672560773 -708.69
1672560774 -790.17
1672560793 -740.49
1672560800 -996.83
1672560801 -749.42
1672560809 -981.25
1672560828 -978.04
1672560852 -976.01
1672560853 -997.49
1672560874 -675.26
1672560901 -805.87
1672560923 -885.04
1672560943 -992.72
1672560962 -732.98
1672560984 -700.40
1672561014 -787.65
1672561019 -943.44
1672561030 -851.42
1672561044 -787.05
1672561064 -717.34
1672561085 -904.36
1672561114 -978.42
1672561117 -826.48
1672561121 -828.04
1672561152 -687.77
1672561168 -749.26
1672561174 -800.11
1672561215 -810.75
1672561216 -910.93
1672561240 -881.25
1672561250 -702.43
1672561256 -758.73
1672561260 -920.74
1672561262 -867.56
1672561325 -728.20
1672561334 -977.27
1672561338 -993.54
1672561339 -969.20
1672561352 -920.41
1672561360 -732.92
1672561363 -770.39
1672561382 -811.02
1672561387 -694.12
1672561401 -953.67
1672561453 -974.88
1672561485 -814.70
1672561516 -678.07
1672561523 -738.08
1672561541 -735.77
1672561547 -876.02
1672561567 -681.24
1672561584 -854.52
1672561584 -888.71
1672561586 -848.01
1672561649 -885.46
1672561666 -829.22
1672561681 -724.81
1672561682 -698.80
1672561692 -908.86
1672561711 -676.84
1672561739 -796.80
1672561740 -770.94
1672561758 -955.40
1672561764 -737.75
1672561781 -783.46
1672561788 -916.26
1672561792 -734.70
1672561799 -844.94
1672561818 -957.68
1672561821 -845.30
1672561827 -973.10
1672561833 -883.56
1672561838 -850.66
1672561855 -947.45
1672561861 -687.11
1672561876 -872.61
1672561880 -692.46
1672561893 -711.82
1672561914 -857.90
1672561917 -791.90
1672561919 -926.60
1672561941 -750.03
1672561942 -754.62
1672561948 -811.61
1672561956 -723.65
1672561984 -943.84
1672562031 -742.17
1672562040 -764.07
1672562061 -877.32
1672562074 -805.83
1672562093 -791.97
1672562094 -695.77
1672562095 -867.40
1672562121 -732.16
1672562137 -982.96
1672562183 -743.21
1672562205 -840.43
1672562222 -944.16
1672562266 -777.60
1672562307 -944.44
1672562310 -864.97
1672562315 -935.16
1672562335 -841.58
1672562357 -707.04
1672562369 -748.98
1672562397 -836.36
1672562407 -781.79
1672562416 -964.10
1672562424 -894.46
1672562440 -800.32
1672562442 -742.95
1672562453 -919.89
1672562456 -747.22
1672562510 -735.51
1672562514 -971.14
1672562530 -944.84
1672562553 -985.02
1672562563 -817.25
1672562567 -948.29
1672562574 -696.34
1672562576 -864.78
1672562615 -792.36
1672562663 -807.36
1672562679 -932.52
1672562700 -901.20
1672562714 -706.97
1672562728 -726.82
1672562736 -990.31
1672562737 -674.83
1672562738 -761.21
1672562740 -827.80
1672562765 -718.01
1672562805 -965.84
1672562823 -908.09
1672562838 -682.96
1672562855 -963.78
1672562859 -824.40
1672562873 -891.06
1672562874 -990.25
1672562878 -682.03
1672562898 -825.53
1672562921 -781.65
1672562939 -750.19
1672562945 -877.21
1672562974 -893.61
1672562996 -857.86
1672563010 -869.14
1672563017 -719.50
1672563036 -951.19
1672563046 -816.79
1672563123 -978.16
1672563159 -758.26
1672563160 -684.70
1672563184 -996.91
1672563203 -834.54
1672563217 -972.08
1672563224 -846.55
1672563270 -957.97
1672563273 -720.38
1672563278 -957.07
1672563281 -930.58
1672563287 -980.92
1672563300 -730.46
1672563316 -942.32
1672563316 -815.02
1672563340 -910.24
1672563367 -835.14
1672563368 -956.07
1672563370 -900.44
1672563399 -923.99
1672563404 -739.90
1672563411 -709.55
1672563415 -945.50
1672563465 -921.62
1672563472 -949.75
1672563473 -768.91
1672563473 -797.33
1672563503 -992.03
1672563504 -945.29
1672563524 -824.90
1672563530 -975.84
1672563535 -795.99
1672563548 -919.36
1672563571 -861.80
1672563578 -707.70
1672563584 -676.69
1672563614 -855.40
1672563618 -725.97
1672563625 -787.10
1672563626 -873.38
1672563646 -797.64
1672563655 -849.85
1672563655 -979.84
1672563657 -751.81
1672563675 -865.40
1672563686 -676.37
1672563701 -771.38
1672563729 -933.58
1672563754 -846.19
1672563767 -823.28
1672563776 -976.15
1672563784 -905.38
1672563815 -916.17
1672563843 -983.00
1672563853 -954.75
1672563855 -929.17
1672563860 -725.05
1672563881 -866.85
1672563882 -750.62
1672563883 -774.14
1672563884 -705.95
1672563942 -923.55
1672563944 -813.03
1672563967 -973.28
1672563983 -877.91
1672564006 -871.87
1672564007 -947.39
1672564048 -904.89
1672564100 -970.38
1672564132 -992.23
1672564140 -894.15
1672564143 -928.96
1672564144 -764.38
1672564163 -742.59
1672564184 -794.19
1672564258 -847.25
1672564269 -741.54
1672564270 -759.51
1672564275 -844.89
1672564280 -834.44
1672564291 -707.46
1672564313 -724.08
1672564335 -961.34
1672564339 -912.97
1672564342 -907.25
1672564345 -791.06
1672564383 -978.12
1672564388 -843.69
1672564396 -685.80
1672564410 -820.03
1672564435 -869.18
1672564458 -975.47
1672564471 -849.27
1672564478 -698.21
1672564491 -993.21
1672564513 -952.69
1672564535 -795.96
1672564545 -727.77
