1672548068 -888
1672548095 139
1672548098 808
1672548107 361
1672548123 -3
1672548149 -747
1672548154 183
1672548166 961
1672548187 -805
1672548198 70
1672548199 656
1672548222 -331
1672548236 -763
1672548273 -718
1672548301 13
1672548329 639
1672548338 302
1672548342 -673
1672548358 378
1672548377 86
1672548378 -537
1672548381 466
1672548388 -617
1672548400 -729
1672548407 -974
1672548417 -846
1672548427 -699
1672548432 84
1672548442 -774
1672548449 -889
1672548464 221
1672548468 -234
1672548477 128
1672548490 -759
1672548499 -795
1672548505 -108
1672548529 483
1672548530 404
1672548532 -14
1672548540 65
1672548552 976
1672548574 -801
1672548582 -93
1672548645 413
1672548681 -68
1672548699 -231
1672548709 283
1672548709 -611
1672548714 294
1672548734 854
1672548740 -997
1672548770 -504
1672548805 233
1672548815 -828
1672548842 555
1672548857 289
1672548883 606
1672548889 459
1672548902 -274
1672548918 128
1672548923 -873
1672548944 -536
1672548944 -879
1672548956 -426
1672548957 291
1672549002 -418
1672549019 607
1672549027 -494
1672549029 -872
1672549074 -777
1672549098 -457
1672549112 213
1672549114 967
1672549121 -960
1672549126 789
1672549185 -589
1672549191 -103
1672549212 649
1672549246 432
1672549258 -997
1672549285 462
1672549313 81
1672549337 -913
1672549337 -663
1672549340 233
1672549345 -329
1672549362 908
1672549369 450
1672549372 -73
1672549383 -59
1672549386 -7
1672549400 277
1672549408 685
1672549410 -986
1672549435 -207
1672549440 927
1672549444 886
1672549457 252
1672549462 -654
1672549489 672
1672549490 -103
1672549504 784
1672549515 -994
1672549523 638
1672549525 556
1672549534 689
1672549581 488
1672549589 688
1672549621 492
1672549636 -815
1672549658 -180
1672549685 -942
1672549705 -683
1672549709 -698
1672549725 -402
1672549740 -536
1672549762 -201
1672549780 -361
1672549792 -443
1672549801 -527
1672549808 -632
1672549842 734
1672549857 939
1672549888 -552
1672549907 990
1672549962 257
1672549988 764
1672549994 438
1672550021 320
1672550038 448
1672550048 -979
1672550050 -746
1672550108 78
1672550112 -256
1672550132 -144
1672550134 -675
1672550183 675
1672550200 -319
1672550248 61
1672550269 -590
1672550286 -294
1672550288 459
1672550319 991
1672550328 300
1672550357 155
1672550384 -599
1672550390 177
1672550440 772
1672550456 -329
1672550461 -435
1672550480 -110
1672550485 53
1672550485 -992
1672550492 41
1672550500 867
1672550504 310
1672550555 -32
1672550584 385
1672550593 -3
1672550642 -955
1672550652 -787
1672550684 801
1672550688 -169
1672550702 -397
1672550719 -624
1672550724 -575
1672550738 161
1672550752 190
1672550776 940
1672550784 -780
1672550800 -490
1672550856 835
1672550883 -169
1672550890 -759
1672550893 66
1672550908 211
1672550939 -195
1672550941 516
1672551037 -516
1672551041 12
1672551047 561
1672551048 -686
1672551101 -75
1672551107 -601
1672551137 -701
1672551139 -919
1672551140 -935
1672551142 94
1672551148 -105
1672551160 -715
1672551167 -934
1672551171 -392
1672551202 -18
1672551221 83
1672551248 -836
1672551290 -174
1672551312 -596
1672551328 681
1672551329 160
1672551347 554
1672551425 -710
1672551427 176
1672551428 -504
1672551430 853
1672551444 -898
1672551446 449
1672551467 -166
1672551487 349
1672551495 -593
1672551496 889
1672551504 -522
1672551533 -958
1672551553 -927
1672551555 -725
1672551561 7
1672551562 -501
1672551584 -701
1672551615 716
1672551638 -553
1672551652 817
1672551678 399
1672551726 311
1672551726 -978
1672551729 533
1672551740 710
1672551798 -576
1672551811 73
1672551825 130
1672551858 -80
1672551870 -294
1672551877 786
1672551901 -876
1672551927 568
1672551936 1
1672551972 -395
1672551985 -244
1672551996 -677
1672552011 42
1672552012 -72
1672552021 -425
1672552032 -517
1672552046 -893
1672552069 422
1672552071 -243
1672552074 952
1672552075 -124
1672552105 281
1672552131 891
1672552133 581
1672552145 840
1672552155 419
1672552173 -607
1672552187 -473
1672552231 4
1672552238 -966
1672552313 63
1672552314 61
1672552350 -92
1672552405 673
1672552454 -896
1672552469 40
1672552477 250
1672552510 -359
1672552522 -45
1672552594 -394
1672552598 -455
1672552619 381
1672552672 -734
1672552673 7
1672552674 -127
1672552709 -607
1672552738 -251
1672552752 -717
1672552756 339
1672552769 -876
1672552777 -558
1672552796 -362
1672552813 992
1672552845 75
1672552845 900
1672552852 -921
1672552855 901
1672552876 704
1672552925 489
1672552943 -809
1672552961 -415
1672552986 134
1672552988 -972
1672553012 670
1672553022 -333
1672553037 564
1672553043 -869
1672553054 203
1672553055 340
1672553063 706
1672553067 -475
1672553070 327
1672553086 485
1672553089 -203
1672553090 -215
1672553103 182
1672553116 -381
1672553126 -399
1672553155 298
1672553172 -569
1672553176 -551
1672553192 113
1672553209 -348
1672553212 27
1672553218 201
1672553234 -254
1672553246 -483
1672553272 -185
1672553272 -840
1672553275 511
1672553300 -804
1672553306 75
1672553327 243
1672553343 541
1672553344 -363
1672553368 699
1672553371 41
1672553381 -759
1672553402 228
1672553438 -219
1672553473 485
1672553528 -9
1672553535 -338
1672553548 -752
1672553553 87
1672553584 -811
1672553592 784
1672553621 -178
1672553659 -285
1672553680 806
1672553728 306
1672553746 783
1672553763 -831
1672553767 692
1672553771 20
1672553779 919
1672553790 -328
1672553801 -751
1672553810 427
1672553823 -743
1672553837 877
1672553848 -744
1672553854 -888
1672553863 345
1672553867 929
1672553876 897
1672553877 765
1672553885 19
1672553904 -524
1672553911 491
1672553921 -765
1672553955 951
1672553985 -13
1672553994 -739
1672554001 -156
1672554033 145
1672554042 933
1672554083 577
1672554117 -247
1672554129 553
1672554160 63
1672554194 572
1672554215 506
1672554218 -887
1672554239 -464
1672554268 181
1672554274 282
1672554295 483
1672554315 -452
1672554325 753
1672554343 809
1672554345 356
1672554362 -797
1672554363 -476
1672554369 -44
1672554401 74
1672554402 492
1672554445 -108
1672554448 457
1672554460 -918
1672554461 932
1672554465 -173
1672554496 168
1672554503 -292
1672554508 -301
1672554514 267
1672554526 -466
1672554526 -954
1672554526 69
1672554537 -447
1672554559 277
1672554568 -500
1672554586 382
1672554591 -401
1672554598 171
1672554601 62
1672554612 -207
1672554644 155
1672554654 963
1672554658 904
1672554740 -26
1672554764 370
1672554769 -736
1672554776 -442
1672554777 955
1672554785 -175
1672554796 579
1672554799 -534
1672554806 842
1672554816 -875
1672554820 -395
1672554831 -358
1672554843 -151
1672554859 602
1672554866 837
1672554889 -431
1672554914 -889
1672554922 -708
1672554933 -47
1672554949 -165
1672554977 -935
1672554983 -840
1672554988 -789
1672555044 -921
1672555048 -103
1672555081 784
1672555084 -69
1672555085 -702
1672555093 976
1672555118 69
1672555138 -371
1672555160 279
1672555173 -193
1672555175 -450
1672555214 647
1672555224 61
1672555245 -549
1672555264 -451
1672555314 -469
1672555339 917
1672555382 399
1672555419 386
1672555430 781
1672555432 258
1672555445 284
1672555459 -259
1672555461 69
1672555481 -76
1672555508 790
1672555510 -356
1672555520 631
1672555528 -986
1672555542 -379
1672555549 -654
1672555618 -705
1672555623 557
1672555653 -664
1672555659 -344
1672555662 -716
1672555683 -928
1672555694 -863
1672555713 -827
1672555726 -416
1672555727 207
1672555729 -884
1672555773 -876
1672555774 819
1672555776 689
1672555779 707
1672555787 -315
1672555810 -179
1672555819 138
1672555860 137
1672555872 971
1672555879 224
1672555883 25
1672555883 -152
1672555889 -448
1672555894 992
1672555923 -304
1672555924 363
1672555927 -966
1672555948 -153
1672556002 426
1672556013 -268
1672556026 -806
1672556027 852
1672556028 66
1672556043 816
1672556106 -771
1672556120 -111
1672556139 -225
1672556140 -746
1672556140 703
1672556148 -663
1672556173 657
1672556222 -477
1672556233 638
1672556238 269
1672556280 259
1672556298 -703
1672556310 694
1672556371 -979
1672556393 -261
1672556416 -628
1672556432 -898
1672556450 864
1672556476 213
1672556482 -702
1672556490 -625
1672556516 -895
1672556554 -432
1672556560 -30
1672556578 -676
1672556608 -428
1672556613 52
1672556615 -133
1672556618 -592
1672556624 -63
1672556636 129
1672556641 528
1672556644 307
1672556644 316
1672556658 -16
1672556660 -977
1672556690 707
1672556692 627
1672556740 -71
1672556758 -687
1672556788 570
1672556849 155
1672556849 95
1672556876 -985
1672556898 519
1672556916 -704
1672556938 602
1672556948 379
1672556972 265
1672556974 -32
1672556981 893
1672557018 860
1672557032 -15
1672557050 183
1672557069 -493
1672557077 -33
1672557098 -367
1672557117 480
1672557137 801
1672557142 178
1672557142 -317
1672557160 -39
1672557166 381
1672557199 -815
1672557222 -600
1672557251 -832
1672557256 -572
1672557287 -776
1672557291 -483
1672557297 935
1672557302 348
1672557307 -50
1672557314 -773
1672557316 56
1672557339 -683
1672557341 -914
1672557344 -154
1672557357 -617
1672557370 -222
1672557395 -328
1672557399 -746
1672557411 -617
1672557421 398
1672557431 355
1672557450 -841
1672557463 586
1672557485 53
1672557488 -640
1672557494 187
1672557517 13
1672557526 938
1672557550 -628
1672557566 285
1672557581 673
1672557586 473
1672557608 502
1672557616 428
1672557624 -684
1672557638 740
1672557640 -872
1672557651 258
1672557684 573
1672557693 -557
1672557693 -496
1672557701 -31
1672557705 -52
1672557705 94
1672557730 -83
1672557735 828
1672557737 -943
1672557741 -338
1672557750 -861
1672557774 -617
1672557817 -696
1672557837 -61
1672557851 30
1672557856 920
1672557863 588
1672557867 -976
1672557869 -745
1672557909 593
1672557934 912
1672557938 182
1672557946 -709
1672557963 275
1672557997 67
1672558003 370
1672558043 477
1672558057 856
1672558095 -64
1672558095 -43
1672558113 -199
1672558141 927
1672558155 531
1672558177 -180
1672558199 621
1672558206 -513
1672558209 -136
1672558209 -763
1672558216 90
1672558220 544
1672558245 198
1672558268 304
1672558268 -603
1672558289 681
1672558307 -282
1672558324 -350
1672558330 -859
1672558340 222
1672558341 -279
1672558342 980
1672558351 889
1672558352 596
1672558363 208
1672558391 -852
1672558400 -47
1672558401 -593
1672558406 811
1672558421 258
1672558431 -664
1672558458 185
1672558471 392
1672558518 950
1672558532 472
1672558546 -504
1672558550 -783
1672558553 -221
1672558560 -737
1672558569 597
1672558571 784
1672558573 -184
1672558584 24
1672558585 181
1672558609 492
1672558613 134
1672558632 -247
1672558645 -709
1672558654 372
1672558677 -608
1672558679 -723
1672558679 785
1672558711 575
1672558733 -257
1672558746 324
1672558780 613
1672558786 -727
1672558810 988
1672558833 -742
1672558837 -862
1672558864 95
1672558889 -704
1672558965 -293
1672558966 20
1672558971 -765
1672558996 -833
1672559008 921
1672559012 -346
1672559013 -325
1672559031 -453
1672559050 -917
1672559054 -841
1672559066 -419
1672559072 925
1672559086 -185
1672559087 -586
1672559094 257
1672559105 -581
1672559123 -340
1672559155 407
1672559155 -551
1672559159 966
1672559171 74
1672559185 836
1672559189 828
1672559189 -698
1672559194 -353
1672559220 767
1672559265 -625
1672559300 739
1672559301 255
1672559303 -51
1672559353 69
1672559353 899
1672559356 -758
1672559360 62
1672559366 392
1672559392 650
1672559398 -991
1672559413 -867
1672559413 -760
1672559419 367
1672559436 -416
1672559440 -864
1672559476 -665
1672559479 453
1672559483 410
1672559498 -718
1672559508 -401
1672559521 462
1672559532 -329
1672559548 899
1672559578 -587
1672559607 -42
1672559609 -707
1672559636 -709
1672559636 622
1672559667 -360
1672559678 -322
1672559681 -464
1672559689 -361
1672559693 -588
1672559751 -886
1672559755 244
1672559787 -688
1672559796 -612
1672559808 213
1672559819 -238
1672559844 599
1672559856 432
1672559856 -551
1672559862 -573
1672559907 -571
1672559923 566
1672559930 870
1672559940 662
1672559947 666
1672560025 -919
1672560025 -501
1672560026 574
1672560028 -646
1672560039 -850
1672560050 537
1672560052 -512
1672560062 499
1672560081 193
1672560152 -210
1672560170 -458
1672560188 668
1672560199 807
1672560204 927
1672560207 -259
1672560215 627
1672560276 -632
1672560277 -916
1672560293 763
1672560301 868
1672560304 313
1672560320 -894
1672560325 642
1672560338 794
1672560341 526
1672560342 -568
1672560343 280
1672560365 -170
1672560376 201
1672560382 818
1672560393 -233
1672560404 -419
1672560419 31
1672560425 530
1672560490 464
1672560502 -700
1672560552 170
1672560556 924
1672560567 -545
1672560575 -936
1672560576 186
1672560606 243
1672560613 -109
1672560615 672
1672560616 714
1672560632 857
1672560649 393
1672560656 473
1672560666 680
1672560690 -94
1672560709 119
1672560713 796
1672560727 -427
1672560761 -563
1672560814 -427
1672560843 304
1672560849 -449
1672560867 -920
1672560883 440
1672560924 591
1672560950 -452
1672560965 -566
1672560987 -414
1672560990 -483
1672560993 16
1672560997 -678
1672561014 936
1672561016 857
1672561019 -59
1672561038 -790
1672561041 -625
1672561077 -563
1672561078 -791
1672561108 778
1672561141 355
1672561141 218
1672561152 290
1672561165 -970
1672561177 9
1672561185 -100
1672561189 -911
1672561214 546
1672561249 -42
1672561252 -815
1672561253 685
1672561262 643
1672561279 431
1672561287 508
1672561340 -997
1672561359 119
1672561367 -718
1672561385 616
1672561428 77
1672561446 419
1672561450 -998
1672561464 447
1672561472 153
1672561475 -484
1672561477 -614
1672561496 -155
1672561501 73
1672561526 -817
1672561563 -859
1672561567 -811
1672561587 530
1672561600 -88
1672561619 -556
1672561631 -701
1672561644 395
1672561644 188
1672561651 459
1672561674 206
1672561690 978
1672561702 -142
1672561735 643
1672561736 -185
1672561752 -84
1672561762 -504
1672561807 -521
1672561810 -14
1672561830 469
1672561849 399
1672561868 552
1672561891 -353
1672561929 75
1672561939 307
1672561954 961
1672561977 818
1672562035 739
1672562044 -175
1672562067 -626
1672562084 593
1672562086 518
1672562092 553
1672562117 -104
1672562120 -690
1672562123 -613
1672562145 486
1672562147 -522
1672562161 -684
1672562203 200
1672562256 -25
1672562291 448
1672562296 33
1672562305 -961
1672562323 570
1672562348 139
1672562386 -401
1672562406 815
1672562420 -443
1672562440 238
1672562450 366
1672562475 912
1672562475 -670
1672562487 -431
1672562487 -526
1672562496 817
1672562504 753
1672562541 -692
1672562565 187
1672562581 -690
1672562586 330
1672562590 240
1672562601 144
1672562606 -972
1672562647 -845
1672562662 982
1672562678 -405
1672562711 -813
1672562733 712
1672562765 -867
1672562776 -871
1672562797 138
1672562820 -470
1672562825 507
1672562834 -479
1672562849 -561
1672562856 441
1672562866 -811
1672562891 591
1672562892 568
1672562933 -456
1672562958 -230
1672562970 376
1672562987 107
1672563025 -276
1672563025 -31
1672563026 48
1672563054 -592
1672563068 761
1672563079 285
1672563117 695
1672563157 -924
1672563177 651
1672563205 -328
1672563218 817
1672563229 -619
1672563271 663
1672563284 -586
1672563293 -923
1672563306 266
1672563320 357
1672563340 728
1672563359 -49
1672563373 -996
1672563380 -195
1672563383 310
1672563388 -319
1672563419 -843
1672563460 671
1672563460 914
1672563462 -371
1672563465 384
1672563467 581
1672563480 224
1672563507 -22
1672563517 939
1672563538 778
1672563540 496
1672563544 594
1672563551 930
1672563560 632
1672563575 -872
1672563604 345
1672563613 -355
1672563629 -314
1672563636 862
1672563637 -208
1672563685 -857
1672563693 993
1672563699 972
1672563701 433
1672563745 154
1672563759 82
1672563767 760
1672563770 -51
1672563807 434
1672563826 -251
1672563842 989
1672563847 991
1672563853 -693
1672563893 288
1672563915 373
1672563938 -28
1672563965 -346
1672563984 -622
1672564014 -803
1672564015 -417
1672564030 454
1672564043 -436
1672564063 585
1672564065 -857
1672564066 401
1672564071 102
1672564091 -531
1672564130 439
1672564173 -817
1672564174 916
1672564208 563
1672564217 41
1672564252 867
1672564255 493
1672564267 -646
1672564291 -485
1672564321 -956
1672564324 916
1672564334 -542
1672564400 575
1672564401 286
1672564413 -411
1672564413 -324
1672564438 423
1672564445 -343
1672564483 572
1672564502 -942
1672564530 -7
1672564539 988
1672564563 774
1672564594 824
1672564606 477
1672564611 -820
1672564617 -588
1672564621 -168
1672564657 939
1672564682 -535
1672564682 -416
1672564705 -778
1672564707 111
1672564721 -355
1672564735 -826
1672564792 374
1672564802 591
1672564842 -598
1672564858 285
1672564862 -700
1672564895 -392
1672564906 -902
1672564907 -125
1672564910 447
1672564912 -606
1672564945 -658
1672564956 -463
1672564976 495
1672565016 610
1672565057 -881
1672565063 -270
1672565068 -700
1672565068 -576
1672565080 510
1672565107 856
1672565138 641
1672565173 903
1672565177 -679
1672565183 432
1672565188 -900
1672565228 -987
1672565242 -153
1672565248 -340
1672565280 921
1672565302 317
1672565314 -171
1672565315 942
1672565328 -951
1672565333 -240
1672565343 -588
1672565373 -206
1672565436 -618
1672565441 -830
1672565487 28
1672565487 -733
1672565511 -126
1672565522 -786
1672565540 600
1672565547 -777
1672565577 -375
1672565599 724
1672565600 -67
1672565603 277
1672565653 -541
1672565659 379
1672565665 805
1672565680 -844
1672565738 556
1672565750 -283
1672565790 147
1672565791 57
1672565792 -446
1672565807 -856
1672565816 -647
1672565837 -264
1672565846 -868
1672565908 971
1672565923 70
1672565942 860
1672565943 786
1672565944 271
1672565973 -914
1672565991 -952
1672565992 300
1672565996 -961
1672566023 192
1672566047 452
1672566067 -103
1672566076 -169
1672566089 -784
1672566099 -436
1672566102 -667
1672566110 -462
1672566111 947
1672566134 -684
1672566185 -394
1672566201 452
1672566211 -578
1672566226 -44
1672566248 -455
1672566256 -951
1672566265 827
1672566267 -579
1672566270 316
1672566280 -556
1672566302 400
1672566337 -183
1672566349 121
1672566353 -843
1672566361 -10
1672566367 -218
1672566399 674
1672566401 40
1672566412 -314
1672566419 -930
1672566457 513
1672566469 -510
1672566475 32
1672566477 11
1672566480 -55
1672566498 -623
1672566507 470
1672566532 46
1672566551 -929
1672566555 153
1672566576 -641
1672566607 -738
1672566641 -957
1672566715 693
1672566716 628
1672566718 -915
1672566734 -709
1672566739 -926
1672566745 766
1672566747 445
1672566749 -257
1672566751 -186
1672566758 558
1672566770 -347
1672566786 -139
1672566795 -918
1672566799 -982
1672566800 -380
1672566817 -913
1672566828 462
1672566835 598
1672566868 173
1672566883 117
1672566884 -660
1672566888 -529
1672566922 -522
1672566939 146
1672566952 -44
1672566965 -949
1672566988 306
1672567003 75
1672567012 -640
1672567036 -94
1672567068 792
1672567074 -147
1672567114 -363
1672567130 311
1672567190 -818
1672567192 -537
1672567200 -349
1672567211 247
1672567213 453
1672567215 860
1672567218 -458
1672567225 289
1672567257 513
1672567300 -601
1672567308 -842
1672567310 875
1672567320 816
1672567376 -313
1672567380 -753
1672567381 872
1672567387 356
1672567396 -306
1672567452 590
1672567519 428
1672567541 278
1672567544 -922
1672567554 -10
1672567555 -625
1672567568 -800
1672567586 -676
1672567586 -613
1672567592 -795
1672567603 -352
1672567622 959
1672567643 -117
1672567665 572
1672567696 -350
1672567725 904
1672567735 -777
1672567751 937
1672567760 264
1672567777 -287
1672567800 -415
1672567801 -815
1672567803 -649
1672567805 670
1672567810 -776
1672567827 280
1672567842 -164
1672567890 -251
1672567892 -649
1672567895 888
1672567908 75
1672567923 716
1672567939 -806
1672567951 -8
1672567951 889
1672567967 732
1672568011 917
1672568011 431
1672568022 307
1672568023 951
1672568024 -278
1672568028 -35
1672568057 296
1672568066 888
1672568068 180
1672568079 -632
1672568083 -914
1672568091 -766
1672568126 -648
1672568218 753
1672568221 479
1672568260 -55
1672568271 933
1672568335 809
1672568359 45
1672568372 265
1672568391 623
1672568400 -448
1672568413 -662
1672568414 783
1672568444 581
1672568446 213
1672568465 286
1672568471 -471
1672568487 977
1672568498 -153
1672568539 -569
1672568543 -477
1672568552 -782
1672568610 -668
1672568614 651
1672568639 -642
1672568654 247
1672568664 -197
1672568683 535
1672568731 58
1672568745 -23
1672568815 -648
1672568820 257
1672568832 -179
1672568835 240
1672568847 770
1672568866 -593
1672568870 -639
1672568908 -183
1672568925 178
1672569009 -375
1672569017 403
1672569057 -604
1672569077 -447
1672569096 423
1672569119 -568
1672569120 636
1672569124 56
1672569161 -259
1672569175 778
1672569178 -806
1672569222 -214
1672569232 220
1672569245 201
1672569265 453
1672569271 660
1672569273 -87
1672569293 16
1672569299 624
1672569303 972
1672569314 749
1672569328 357
1672569341 287
1672569351 -233
1672569377 -3
1672569423 240
1672569431 -130
1672569455 -193
1672569495 546
1672569519 -791
1672569524 228
1672569547 12
1672569550 109
1672569557 -561
1672569560 -802
1672569565 951
1672569576 8
1672569608 970
1672569619 -650
1672569619 -787
1672569624 617
1672569675 788
1672569678 -335
1672569682 -290
1672569695 -483
1672569700 20
1672569726 931
1672569727 923
1672569729 681
1672569747 -839
1672569753 76
1672569754 954
1672569774 -811
1672569798 -946
1672569847 -274
1672569891 655
1672569975 -566
1672569978 324
1672570025 -329
1672570038 -204
1672570043 461
1672570047 -981
1672570065 860
1672570077 -66
1672570080 -820
1672570090 -348
1672570092 -953
1672570129 -422
1672570146 985
1672570173 -282
1672570179 407
1672570188 -655
1672570191 340
1672570208 987
1672570221 -88
1672570242 -650
1672570305 -752
1672570321 -79
1672570357 -414
1672570369 417
1672570399 -51
1672570442 -827
1672570457 699
1672570461 -461
1672570468 998
1672570468 381
1672570489 -702
1672570492 -985
1672570510 -733
1672570588 -838
1672570590 -194
1672570613 -281
1672570621 -568
1672570626 -626
1672570653 963
1672570655 -546
1672570663 434
1672570664 -699
1672570715 240
1672570739 345
1672570740 -720
1672570750 707
1672570793 44
1672570821 -112
1672570822 -748
1672570825 636
1672570867 -316
1672570881 -274
1672570884 491
1672570890 589
1672570892 -418
1672570937 791
1672570961 -496
1672570963 -803
1672570970 336
1672570975 907
1672570993 -979
1672570996 -83
1672571007 978
1672571027 -490
1672571028 334
1672571083 -670
1672571084 886
1672571094 719
1672571098 -416
1672571105 187
1672571107 -527
1672571140 -459
1672571142 -894
1672571217 -810
1672571227 162
1672571252 231
1672571262 629
1672571298 651
1672571320 -924
1672571332 -838
1672571347 968
1672571399 -681
1672571410 -284
1672571413 375
1672571431 -444
1672571452 -931
1672571479 -832
1672571488 -729
1672571517 742
1672571529 -38
1672571547 -163
1672571562 -686
1672571565 -294
1672571581 -832
1672571594 924
1672571621 -492
1672571624 953
1672571624 -682
1672571667 456
1672571684 840
1672571684 940
1672571706 -938
1672571742 -255
1672571750 294
1672571753 -148
1672571754 614
1672571757 918
1672571769 41
1672571769 -734
1672571770 -69
1672571790 -776
1672571861 -490
1672571871 -406
1672571903 -57
1672571910 44
1672571925 226
1672571940 -8
1672571941 221
1672571954 -914
1672571954 -661
1672571960 -114
1672572007 -193
1672572021 193
1672572029 -681
1672572048 472
1672572049 436
1672572055 659
1672572097 400
1672572101 -553
1672572123 935
1672572166 -171
1672572176 -709
1672572178 -293
1672572184 482
1672572206 415
1672572207 251
1672572234 108
1672572242 -824
1672572244 -624
1672572251 -482
1672572277 -492
1672572278 -632
1672572303 613
1672572359 169
1672572368 -711
1672572389 905
1672572398 -765
1672572403 687
